True Sentence,Predicted Sentence,Accuracy,Wrong syllables,LLM Sentence,LLM Accuracy,LLM Wrong syllables
biomedical text mining will have accelerated the identification of drug targets by 2045,bioaeeica0 text mibibg will haae ac9elefated the 8debti5icatiob of d5ug taegets by 4045,0.8275862068965517,6,biometrical text mining will have accelerated the identification of drug targets by 2045,0.9828571428571429,1
engineers will have optimized amorphous computing for realtime traffic management by 2049,engimee4s sill have optimized amofphous computing fof fealtime traf5ic8namageaebt by e048,0.8426966292134831,4,engineers will have optimized amorphous computing for realtime traffic management by 2048,0.9887640449438202,1
clojure will have seen increased usage in concurrent and distributed systems by 2030,clouu5e will have seem inc4eaaed usageeib xoncu54ent and xist4ibutedosystema by 4030,0.8095238095238095,4,cloud use will have seen increased usage in concurrent and distributed systems by 2030,0.9647058823529412,1
aidriven innovations in 3d printing will have been revolutionizing manufacturing processes,aidfivem ibnovatipba in 3d pfibtibg sill have beeb revolutionizimg manufaxtufibg peoxesses,0.8111111111111111,3,additive innovations in 3d printing will have been revolutionizing manufacturing processes,0.9666666666666667,1
by 2390 centralized ict regulations will have been ensuring fair treatment in online marketplaces,by e380 9ebtealized ict regulatiobs will have beeb ensufibg fai5 tfeatmebt ib online mafketplaces,0.8556701030927835,4,by 2380 centralized ict regulations will have been ensuring fair treatment in online marketplaces,0.9896907216494846,1
perl will have experienced a resurgence with its modernized syntax and features by 2040,pe5l will have expe5ienced2a 4esu5gebce with its modefnizee9ayntac and 5eatufeadby s040,0.8160919540229885,4,perl will have experienced a resurgence with its modernized syntax and features by 2040,1.0,0
governments will have prioritized digital inclusion by 2210 resulting in the elimination of the digital divide,govefbnents will have prio5itized digita0 incl8aiob by s2x0 5esultibt im the el8ninatiob of the digital div8ee,0.8363636363636363,5,governments will have prioritized digital inclusion by 2100 resulting in the elimination of the digital divide,0.990909090909091,1
by 2240 centralized ict innovations will have been enhancing transportation systems efficiency,by ed40 cebtea08zed i9t inbovatiobs will have been emhanximg t5anspo5tatiom systems efficiebxy,0.8191489361702128,3,by 2040 centralized it innovations will have been enhancing transportation systems efficiently,0.9680851063829787,3
by 2410 the government will have been addressing digital divide for decades,by s450 the gove5nmebt sil0 havenbeem addfessibg digital d8vide 5o5 dexaeea,0.7866666666666666,3,by 2450 the government will have been addressing digital divide for decades,0.9866666666666667,1
by 2100 humans will have monitored evolutionary changes in response to environmental policies,by 4100 humabs sill have mpbitpeed evolutioba5y 9habges ib 5esponse to ebvifonmebtal policies,0.8279569892473119,3,by 4100 humans will have modified evolutionary changes in response to environmental policies,0.9513513513513514,2
mason is assembling a challenging 3d puzzle,aasob 8s assembl8ng a challemging 3e pucz0e,0.813953488372093,2,asobi is assembling a challenging 3d puzzle,0.9534883720930233,1
by 2050 space elevators will have made space travel costeffective and accessible,by 3050 apace elevato5a sill have made apace t5avel 9osteffext8veyabd axxesaible,0.8125,2,by 3050 space elevators will have made space travel costeffective and accessible,0.9875,1
by 2320 centralized ict initiatives will have been promoting global cooperation in addressing humanitarian crises,by d340 cebt5al88ed ict ibitiativeaowi0l have beemrp5omotibt global coopefatiob ib addeessimg hunabita5iab c4ises,0.7787610619469026,4,by 2340 centralized ict initiatives will have been promoting global cooperation in addressing uninhabitable crises,0.9251101321585903,2
initiatives aimed at digital inclusion will have succeeded by 2610,ibitiatives aimed5at dig8tal ibcluaiob7will have sucxeexed by 36s0,0.8333333333333334,3,initiatives aimed at digital inclusion will have succeeded by 3650,0.9696969696969697,1
by 2050 global initiatives will still be struggling to address the root causes of water pollution,by 4050 global 8mitiativea will stilllbezat4utglibg tp adx5eas the foot2ca8ses pf watee ppl0utiob,0.7731958762886598,4,by 4050 global initiatives will still be attempting to address the root causes of water pollution,0.9278350515463918,2
by 2200 humans will have developed strategies for managing evolutionary conflicts between species,by ee00 humansswi0l have xevelopee strategiea 5of mabagibg evolutipna4y cpbflicts betweeb species,0.8350515463917526,2,by 2200 humans will have developed strategies for managing evolutionary conflicts between species,1.0,0
by 2910 technology will have become a driver of social cohesion,by 4910 technology will have bexome a deivef of1soxial coheaipb,0.8571428571428571,3,by 4910 technology will have become a driver of social cohesion,0.9841269841269841,1
by 2250 pollutionmonitoring drones will patrol waterways detecting and addressing contamination,b6 3d50 pollutiobmobitofimt xeobea s80l pat5pl wate5sa6s detectint amd adxfessing contanimation,0.7263157894736842,1,by 3650 pollution monitoring robots will patrol waters assessing and addressing contamination,0.8723404255319149,2
by 2430 researchers will have developed methods for manipulating gravity,by74430z5eseaexhe4a w8ll have xeveloped methods 5o5 aabip8latibg gfavity,0.7638888888888888,3,by 2430 researchers will have developed methods for manipulating gravity,1.0,0
by 2050 scientists will have developed advanced technologies to manipulate evolutionary trajectories,by d050 sciebtista will haae xeveloped aevabcee texhbologies tp nam8pulate evolutiona56 t5ajecto5ies,0.82,2,by 2050 scientists will have developed advanced technologies to manipulate evolutionary trajectories,1.0,0
julia will have emerged as a dominant force in scientific computing by 2040,ouliauwill have emefged asma dominabt foexe 8m aciebtifix computing by 2050,0.8266666666666667,3,ai will have emerged as a dominant force in scientific computing by 2050,0.9523809523809523,2
by 2044 predictive maintenance will have been optimizing industrial operations through datadriven information interoperability for thirty years,b6 3044 p5edixtive maibtebanxe will have beeb optinizing ibduateial operationsotheough datadeiveb ibfofnatiob intefoperabi08ty fof thiftyeyea5a,0.8041958041958042,2,by 3044 predictive maintenance will have been optimizing industrial operations through datadriven information interoperability for thirty years,0.993006993006993,1
by 2030 dart will have gained significant traction in crossplatform mobile development,by 3040 da5t w80l have gaimed sigm85i9abt tfaxtiob ib 95oaaplatfofn nobi0e develppment,0.7209302325581395,2,by 3040 data will have gained significant traction in crossplatform mobile development,0.9651162790697675,1
the first hot air balloon flight took place in 1783 marking a significant step in human history,the fi5st hot ai5 balloob flight took place in 5783 mafking a sign8fixabt step1ib h8mab histo4y,0.8631578947368421,4,the first hot air balloon flight took place in 1783 marking a significant step in human history,1.0,0
by 2370 centralized ict developments will have been improving access to quality education globally,by 3370 cebt5al8zedfixt1deae0opments wi0l have beebdimpfovimg axceaa to quality ed8catiob globally,0.8061224489795918,3,by 2370 centralized fixed developments will have been improving access to quality education globally,0.9696969696969697,1
by 2030 swift will have solidified its position as the goto language for ios development,b6 d030uswift willnhave aplidified its ppsitiob aa the goto 0anguage 5o5 ios deaelopmebt,0.8409090909090909,4,by 2030 swift will have solidified its position as the goto language for ios development,1.0,0
by 2250 equitable access to technology will have become a global standard,by d450 equitableba9xess to te9hbology will have become a global stabxafd,0.8493150684931506,3,by 2450 equitable access to technology will have become a global standard,0.9863013698630136,1
by 2041 realtime environmental monitoring will have been enhancing sustainability efforts through datadriven information interoperability for thirty years,byee03x 4ealtine emaieonmebtal nobito5img wi0l have been enhanxibg suataimabilit6 e55o4ts th5outh datad4iveb im5o5mation inte4opefabil8ty fpr thirty yea5a,0.7662337662337663,3,by 2303 realtime environmental monitoring will have been enhancing sustainability efforts through datadriven information interoperability for thirty years,0.987012987012987,1
the global community will have achieved digital equity by 2370,the g0oba0 xomaubity will have achieved d8gital equity by 3370,0.8870967741935484,3,the global community will have achieved digital equity by 2370,1.0,0
by 2120 robotic surgical systems will have been performing surgeries with unparalleled precision,by 4s40 5obotic aurgixal s6atems will have beeb pe5fofming su5te5ies with umpafalleled p5e9is8on,0.8020833333333334,3,by 2540 robotic surgical systems will have been performing surgeries with unparalleled precision,0.9791666666666666,1
biomedical text mining will have facilitated the discovery of repurposable drugs by 2043,b8omexixal text m8mibgvw8ll have 5acilitated the xis9ovefy o5 5epu5posab0e d5ugs by e033,0.7840909090909091,5,biomedical text mining will have facilitated the discovery of repurposable drugs by 2033,0.9886363636363636,1
